1,-1.177148
2,-1.617383
3,-2.081543
4,-2.603125
5,-3.172559
6,-3.775488
7,-4.411914
8,-5.091406
9,-5.785254
10,-6.493457
11,-7.172949
12,-7.814160
13,-8.417090
14,-8.948242
15,-9.398047
16,-9.771289
17,-9.800000
18,-9.800000
19,-9.800000
20,-9.800000
21,-9.800000
22,-9.800000
23,-9.800000
24,-9.800000
25,-9.800000
26,-9.800000
27,-9.800000
28,-9.800000
29,-9.800000
30,-9.800000
31,-9.800000
32,-9.800000
33,-9.800000
34,-9.800000
35,-9.800000
36,-9.800000
37,-9.800000
38,-9.402832
39,-8.943457
40,-8.498438
41,-8.048633
42,-7.627539
43,-7.201660
44,-6.775781
45,-6.345117
46,-5.890527
47,-5.397656
48,-4.837793
49,-4.210938
50,-3.531445
51,-2.828027
52,-2.129395
53,-1.440332
54,-0.779980
55,-0.153125
56,0.425879
57,0.937891
58,1.402051
59,1.818359
60,2.225098
61,2.650977
62,3.072070
63,3.502734
64,3.933398
65,4.373633
66,4.809082
67,5.244531
68,5.665625
69,6.053223
70,6.392969
71,6.704004
72,6.967188
73,7.192090
74,7.373926
75,7.512695
76,7.608398
77,7.651465
78,7.646680
79,7.613184
80,7.565332
81,7.503125
82,7.440918
83,7.383496
84,7.326074
85,7.268652
86,7.206445
87,7.125098
88,7.024609
89,6.876270
90,6.670508
91,6.416895
92,6.105859
93,5.756543
94,5.388086
95,5.000488
96,4.612891
97,4.239648
98,3.880762
99,3.555371
100,3.253906
101,2.966797
102,2.684473
103,2.392578
104,2.100684
105,1.780078
106,1.449902
107,1.105371
108,0.736914
109,0.358887
110,-0.014355
111,-0.387598
112,-0.751270
113,-1.091016
114,-1.416406
115,-1.732227
116,-2.024121
117,-2.272949
118,-2.502637
119,-2.713184
120,-2.895020
121,-3.052930
122,-3.206055
123,-3.349609
124,-3.474023
125,-3.617578
126,-3.756348
127,-3.895117
128,-4.053027
129,-4.196582
130,-4.330566
131,-4.440625
132,-4.502832
133,-4.531543
134,-4.517188
135,-4.474121
136,-4.378418
137,-4.268359
138,-4.139160
139,-4.005176
140,-3.890332
141,-3.780273
142,-3.689355
143,-3.603223
144,-3.512305
145,-3.421387
146,-3.311328
147,-3.191699
148,-3.043359
149,-2.871094
150,-2.670117
151,-2.464355
152,-2.234668
153,-1.995410
154,-1.770508
155,-1.540820
156,-1.301563
157,-1.081445
158,-0.866113
159,-0.655566
160,-0.454590
161,-0.263184
162,-0.086133
163,0.086133
164,0.239258
