1,1.598242
2,1.780078
3,1.957129
4,2.143750
5,2.306445
6,2.464355
7,2.612695
8,2.756250
9,2.890234
10,3.014648
11,3.119922
12,3.215625
13,3.301758
14,3.368750
15,3.430957
16,3.483594
17,3.512305
18,3.536230
19,3.545801
20,3.541016
21,3.517090
22,3.493164
23,3.450098
24,3.387891
25,3.316113
26,3.234766
27,3.139063
28,3.009863
29,2.909375
30,2.775391
31,2.636621
32,2.483496
33,2.335156
34,2.162891
35,1.990625
36,1.808789
37,1.617383
38,1.421191
39,1.225000
40,1.019238
41,0.818262
42,0.598145
43,0.392383
44,0.186621
45,-0.033496
46,-0.239258
47,-0.459375
48,-0.669922
49,-0.870898
50,-1.076660
51,-1.282422
52,-1.473828
53,-1.655664
54,-1.837500
55,-2.009766
56,-2.182031
57,-2.344727
58,-2.488281
59,-2.631836
60,-2.761035
61,-2.880664
62,-2.990723
63,-3.086426
64,-3.172559
65,-3.244336
66,-3.301758
67,-3.354395
68,-3.378320
69,-3.402246
70,-3.411816
71,-3.402246
72,-3.387891
73,-3.354395
74,-3.311328
75,-3.249121
76,-3.177344
77,-3.091211
78,-3.005078
79,-2.890234
80,-2.775391
81,-2.650977
82,-2.516992
83,-2.368652
84,-2.205957
85,-2.052832
86,-1.870996
87,-1.689160
88,-1.497754
89,-1.301563
90,-1.105371
91,-0.904395
92,-0.698633
93,-0.492871
94,-0.277539
95,-0.066992
96,0.143555
97,0.358887
98,0.569434
99,0.789551
100,0.990527
101,1.196289
102,1.392480
103,1.588672
104,1.770508
105,1.957129
106,2.134180
107,2.301660
108,2.459570
109,2.612695
110,2.756250
111,2.890234
112,3.005078
113,3.119922
114,3.220410
115,3.301758
116,3.373535
117,3.435742
118,3.478809
119,3.512305
120,3.536230
121,3.545801
122,3.545801
123,3.526660
124,3.497949
125,3.450098
126,3.392676
127,3.320898
128,3.234766
129,3.139063
130,3.029004
131,2.909375
132,2.780176
133,2.631836
134,2.493066
135,2.330371
136,2.158105
137,1.995410
138,1.804004
139,1.622168
140,1.425977
141,1.225000
142,1.014453
143,0.818262
144,0.602930
145,0.392383
146,0.177051
147,-0.028711
148,-0.244043
149,-0.454590
150,-0.665137
151,-0.875684
152,-1.086230
153,-1.277637
154,-1.473828
155,-1.660449
156,-1.837500
157,-2.014551
158,-2.182031
159,-2.339941
160,-2.493066
161,-2.627051
162,-2.770605
163,-2.875879
164,-2.990723
165,-3.091211
166,-3.172559
167,-3.244336
168,-3.301758
169,-3.344824
170,-3.378320
171,-3.407031
172,-3.411816
173,-3.397461
174,-3.387891
175,-3.363965
176,-3.301758
177,-3.244336
178,-3.177344
179,-3.095996
180,-2.995508
181,-2.885449
182,-2.775391
183,-2.646191
184,-2.507422
185,-2.363867
186,-2.205957
187,-2.043262
188,-1.866211
189,-1.684375
190,-1.502539
191,-1.306348
192,-1.105371
193,-0.904395
194,-0.698633
195,-0.488086
196,-0.277539
197,-0.062207
198,0.148340
199,0.363672
200,0.579004
201,0.789551
202,0.990527
203,1.201074
204,1.397266
205,1.593457
206,1.780078
207,1.966699
208,2.134180
209,2.301660
210,2.469141
211,2.617480
212,2.761035
213,2.890234
214,3.014648
215,3.124707
216,3.215625
217,3.301758
218,3.373535
219,3.435742
220,3.483594
221,3.521875
222,3.536230
223,3.550586
224,3.545801
225,3.526660
226,3.493164
227,3.445313
228,3.383105
229,3.311328
230,3.225195
231,3.129492
232,3.024219
233,2.914160
234,2.780176
235,2.641406
236,2.488281
237,2.335156
238,2.158105
239,1.985840
240,1.799219
241,1.617383
242,1.416406
243,1.225000
244,1.024023
245,0.813477
246,0.607715
247,0.392383
248,0.177051
249,-0.038281
250,-0.248828
251,-0.459375
252,-0.669922
253,-0.875684
254,-1.076660
255,-1.277637
256,-1.469043
257,-1.655664
258,-1.842285
259,-2.019336
260,-2.182031
261,-2.344727
262,-2.493066
263,-2.627051
264,-2.765820
265,-2.880664
266,-2.990723
267,-3.086426
268,-3.167773
269,-3.239551
270,-3.306543
271,-3.344824
272,-3.383105
273,-3.397461
274,-3.411816
275,-3.402246
276,-3.387891
277,-3.349609
278,-3.301758
279,-3.244336
280,-3.172559
281,-3.095996
282,-2.990723
283,-2.895020
284,-2.775391
285,-2.646191
286,-2.507422
287,-2.363867
288,-2.205957
289,-2.038477
290,-1.866211
291,-1.684375
292,-1.488184
293,-1.296777
294,-1.105371
295,-0.904395
296,-0.698633
297,-0.483301
298,-0.277539
299,-0.057422
300,0.148340
301,0.363672
302,0.579004
303,0.784766
304,0.995313
305,1.201074
306,1.397266
307,1.598242
308,1.780078
309,1.971484
310,2.138965
311,2.306445
312,2.464355
313,2.622266
314,2.765820
315,2.890234
316,3.009863
317,3.115137
318,3.215625
319,3.296973
320,3.368750
321,3.435742
322,3.483594
323,3.521875
324,3.545801
325,3.550586
326,3.541016
327,3.521875
328,3.493164
329,3.445313
330,3.387891
331,3.316113
332,3.234766
333,3.134277
334,3.029004
335,2.914160
336,2.780176
337,2.636621
338,2.493066
339,2.335156
340,2.158105
341,1.985840
342,1.799219
343,1.612598
344,1.416406
345,1.225000
346,1.019238
347,0.813477
348,0.598145
349,0.387598
350,0.177051
351,-0.033496
352,-0.248828
353,-0.468945
354,-0.679492
355,-0.880469
356,-1.076660
357,-1.282422
358,-1.473828
359,-1.665234
360,-1.847070
361,-2.019336
362,-2.186816
363,-2.344727
364,-2.502637
365,-2.636621
366,-2.761035
367,-2.885449
368,-2.995508
369,-3.081641
370,-3.162988
371,-3.244336
372,-3.301758
373,-3.344824
374,-3.383105
375,-3.402246
376,-3.407031
377,-3.397461
378,-3.383105
379,-3.349609
380,-3.301758
381,-3.239551
382,-3.172559
383,-3.091211
384,-2.990723
385,-2.890234
386,-2.770605
387,-2.646191
388,-2.507422
389,-2.359082
390,-2.196387
391,-2.033691
392,-1.861426
393,-1.679590
394,-1.492969
395,-1.296777
396,-1.100586
397,-0.909180
398,-0.698633
399,-0.488086
400,-0.277539
401,-0.057422
402,0.153125
403,0.368457
404,0.579004
405,0.784766
406,0.995313
407,1.196289
408,1.397266
409,1.588672
410,1.775293
411,1.966699
412,2.143750
413,2.306445
414,2.473926
415,2.622266
416,2.756250
417,2.895020
418,3.009863
419,3.119922
420,3.220410
421,3.301758
422,3.373535
423,3.440527
424,3.488379
425,3.521875
426,3.541016
427,3.545801
428,3.531445
429,3.512305
430,3.488379
431,3.435742
432,3.383105
433,3.316113
434,3.229980
435,3.139063
436,3.024219
437,2.904590
438,2.780176
439,2.631836
440,2.488281
441,2.325586
442,2.153320
443,1.981055
444,1.799219
445,1.612598
446,1.425977
447,1.220215
448,1.019238
449,0.813477
450,0.602930
451,0.387598
452,0.172266
453,-0.043066
454,-0.253613
455,-0.459375
456,-0.669922
457,-0.880469
458,-1.081445
459,-1.277637
460,-1.473828
461,-1.665234
462,-1.847070
463,-2.019336
464,-2.191602
465,-2.349512
466,-2.497852
467,-2.636621
468,-2.770605
469,-2.880664
470,-3.000293
471,-3.086426
472,-3.172559
473,-3.239551
474,-3.306543
475,-3.349609
476,-3.378320
477,-3.407031
478,-3.407031
479,-3.402246
480,-3.378320
481,-3.354395
482,-3.301758
483,-3.244336
484,-3.172559
485,-3.095996
486,-2.995508
487,-2.890234
488,-2.765820
489,-2.641406
490,-2.502637
491,-2.359082
492,-2.191602
493,-2.033691
494,-1.861426
495,-1.674805
496,-1.488184
497,-1.296777
498,-1.105371
499,-0.904395
500,-0.698633
501,-0.478516
502,-0.267969
503,-0.062207
504,0.162695
505,0.363672
506,0.579004
507,0.789551
508,0.995313
509,1.201074
510,1.397266
511,1.588672
512,1.784863
513,1.971484
514,2.143750
515,2.306445
516,2.473926
517,2.622266
518,2.761035
519,2.890234
520,3.014648
521,3.124707
522,3.215625
523,3.306543
524,3.378320
525,3.445313
526,3.488379
527,3.521875
528,3.541016
529,3.536230
530,3.536230
531,3.517090
532,3.488379
533,3.445313
534,3.383105
535,3.311328
536,3.229980
537,3.139063
538,3.029004
539,2.909375
540,2.775391
541,2.627051
542,2.483496
543,2.320801
544,2.162891
545,1.981055
546,1.794434
547,1.607813
548,1.416406
549,1.220215
550,1.019238
551,0.808691
552,0.593359
553,0.382813
554,0.177051
555,-0.047852
556,-0.248828
557,-0.468945
558,-0.674707
559,-0.875684
560,-1.086230
561,-1.282422
562,-1.478613
563,-1.679590
564,-1.856641
565,-2.028906
566,-2.191602
567,-2.354297
568,-2.497852
569,-2.636621
570,-2.770605
571,-2.880664
572,-2.990723
573,-3.091211
574,-3.172559
575,-3.244336
576,-3.306543
577,-3.354395
578,-3.383105
