1,6.000586
2,5.947949
3,5.866602
4,5.761328
5,5.622559
6,5.469434
7,5.292383
8,5.100977
9,4.871289
10,4.622461
11,4.325781
12,4.005176
13,3.665430
14,3.306543
15,2.923730
16,2.526563
17,2.119824
18,1.693945
19,1.268066
20,0.832617
21,0.397168
22,-0.057422
23,-0.521582
24,-0.995313
25,-1.473828
26,-1.957129
27,-2.421289
28,-2.871094
29,-3.320898
30,-3.741992
31,-4.153516
32,-4.555469
33,-4.923926
34,-5.292383
35,-5.656055
36,-6.014941
37,-6.359473
38,-6.684863
39,-6.986328
40,-7.249512
41,-7.493555
42,-7.704102
43,-7.885938
44,-8.029492
45,-8.139551
46,-8.230469
47,-8.292676
48,-8.345313
49,-8.359668
50,-8.369238
51,-8.340527
52,-8.287891
53,-8.201758
54,-8.091699
55,-7.952930
56,-7.771094
57,-7.570117
58,-7.340430
59,-7.091602
60,-6.828418
61,-6.555664
62,-6.254199
63,-5.943164
64,-5.612988
65,-5.258887
66,-4.880859
67,-4.488477
68,-4.086523
69,-3.665430
70,-3.244336
71,-2.804102
72,-2.383008
73,-1.947559
74,-1.516895
75,-1.100586
76,-0.665137
77,-0.220117
78,0.215332
79,0.660352
80,1.091016
81,1.526465
82,1.947559
83,2.363867
84,2.751465
85,3.124707
86,3.483594
87,3.818555
88,4.139160
89,4.454980
90,4.746875
91,5.019629
92,5.282813
93,5.517285
94,5.742188
95,5.943164
96,6.105859
97,6.249414
98,6.369043
99,6.455176
100,6.526953
101,6.579590
102,6.603516
103,6.608301
104,6.593945
105,6.555664
106,6.488672
107,6.402539
108,6.282910
109,6.153711
110,5.991016
111,5.813965
112,5.612988
113,5.397656
114,5.167969
115,4.923926
116,4.684668
117,4.416699
118,4.143945
119,3.847266
120,3.550586
121,3.234766
122,2.909375
123,2.569629
124,2.220313
125,1.885352
126,1.536035
127,1.196289
128,0.851758
129,0.512012
130,0.186621
131,-0.143555
132,-0.468945
133,-0.794336
134,-1.114941
135,-1.430762
136,-1.737012
137,-2.038477
138,-2.320801
139,-2.593555
140,-2.851953
141,-3.091211
142,-3.325684
143,-3.521875
144,-3.722852
145,-3.914258
146,-4.081738
147,-4.234863
148,-4.387988
149,-4.502832
150,-4.603320
151,-4.689453
152,-4.751660
153,-4.785156
154,-4.799512
155,-4.804297
156,-4.794727
157,-4.770801
158,-4.727734
159,-4.679883
160,-4.612891
161,-4.526758
162,-4.426270
163,-4.316211
164,-4.167871
165,-4.009961
166,-3.842480
167,-3.660645
168,-3.469238
169,-3.263477
170,-3.062500
171,-2.856738
172,-2.636621
173,-2.406934
174,-2.172461
175,-1.933203
176,-1.684375
177,-1.421191
178,-1.162793
179,-0.899609
180,-0.641211
181,-0.387598
182,-0.124414
183,0.124414
184,0.368457
185,0.612500
186,0.851758
187,1.095801
188,1.330273
189,1.564746
190,1.784863
191,1.995410
192,2.205957
193,2.397363
194,2.569629
195,2.737109
196,2.885449
197,3.024219
198,3.153418
199,3.277832
200,3.392676
201,3.488379
202,3.579297
203,3.646289
204,3.703711
205,3.751563
206,3.770703
207,3.780273
208,3.765918
209,3.756348
210,3.727637
211,3.684570
212,3.627148
213,3.564941
214,3.488379
215,3.402246
216,3.301758
217,3.186914
218,3.067285
219,2.923730
220,2.784961
221,2.627051
222,2.469141
223,2.301660
224,2.134180
225,1.952344
226,1.765723
227,1.593457
228,1.402051
229,1.210645
230,1.014453
231,0.818262
232,0.612500
233,0.411523
234,0.210547
235,0.009570
236,-0.177051
237,-0.368457
238,-0.555078
239,-0.732129
240,-0.909180
241,-1.076660
242,-1.239355
243,-1.406836
244,-1.555176
245,-1.703516
246,-1.842285
247,-1.976270
248,-2.095898
249,-2.205957
250,-2.306445
251,-2.402148
252,-2.478711
253,-2.545703
254,-2.603125
255,-2.655762
256,-2.694043
257,-2.732324
258,-2.751465
259,-2.761035
260,-2.761035
261,-2.746680
262,-2.727539
263,-2.689258
264,-2.636621
265,-2.583984
266,-2.526563
267,-2.454785
268,-2.378223
269,-2.287305
270,-2.196387
271,-2.100684
272,-1.990625
273,-1.875781
274,-1.751367
275,-1.617383
276,-1.488184
277,-1.344629
278,-1.201074
279,-1.057520
280,-0.909180
281,-0.765625
282,-0.622070
283,-0.468945
284,-0.320605
285,-0.167480
286,-0.014355
287,0.129199
288,0.287109
289,0.435449
290,0.588574
291,0.722559
292,0.856543
293,0.985742
294,1.110156
295,1.229785
296,1.339844
297,1.454688
298,1.559961
299,1.660449
300,1.751367
301,1.837500
302,1.918848
303,1.981055
304,2.043262
305,2.095898
306,2.134180
307,2.172461
308,2.201172
309,2.225098
310,2.234668
311,2.239453
312,2.239453
313,2.229883
314,2.205957
315,2.177246
316,2.138965
317,2.095898
318,2.043262
319,1.981055
320,1.918848
321,1.851855
322,1.775293
323,1.698730
324,1.612598
325,1.521680
326,1.430762
327,1.330273
328,1.225000
329,1.114941
330,1.000098
331,0.880469
332,0.775195
333,0.655566
334,0.545508
335,0.425879
336,0.315820
337,0.196191
338,0.081348
339,-0.033496
340,-0.157910
341,-0.267969
342,-0.373242
343,-0.483301
344,-0.583789
345,-0.693848
346,-0.784766
347,-0.875684
348,-0.961816
349,-1.043164
350,-1.134082
351,-1.205859
352,-1.263281
353,-1.325488
354,-1.387695
355,-1.435547
356,-1.483398
357,-1.521680
358,-1.559961
359,-1.579102
360,-1.603027
361,-1.607813
362,-1.617383
363,-1.612598
364,-1.607813
365,-1.603027
366,-1.579102
367,-1.550391
368,-1.521680
369,-1.492969
370,-1.445117
371,-1.397266
372,-1.358984
373,-1.291992
374,-1.229785
375,-1.167578
376,-1.095801
377,-1.024023
378,-0.952246
379,-0.870898
380,-0.789551
381,-0.703418
382,-0.622070
383,-0.540723
384,-0.435449
385,-0.354102
386,-0.258398
387,-0.167480
388,-0.076563
389,0.019141
390,0.110059
391,0.196191
392,0.282324
393,0.373242
394,0.449805
395,0.535938
396,0.612500
397,0.693848
398,0.770410
399,0.842188
400,0.909180
401,0.976172
402,1.033594
403,1.086230
404,1.134082
405,1.181934
406,1.220215
407,1.258496
408,1.287207
409,1.315918
410,1.344629
411,1.363770
412,1.378125
413,1.382910
414,1.382910
415,1.378125
416,1.368555
417,1.354199
418,1.330273
419,1.315918
420,1.291992
421,1.268066
422,1.229785
423,1.191504
424,1.143652
425,1.100586
426,1.052734
427,0.995313
428,0.942676
429,0.880469
430,0.823047
431,0.756055
432,0.689063
433,0.626855
434,0.564648
435,0.492871
436,0.425879
437,0.358887
438,0.282324
439,0.205762
440,0.133984
441,0.062207
442,-0.009570
443,-0.076563
444,-0.143555
445,-0.210547
