1,0.717773
2,0.741699
3,0.741699
4,0.736914
5,0.732129
6,0.727344
7,0.717773
8,0.717773
9,0.703418
10,0.689063
11,0.674707
12,0.655566
13,0.631641
14,0.607715
15,0.583789
16,0.555078
17,0.521582
18,0.492871
19,0.459375
20,0.430664
21,0.392383
22,0.358887
23,0.320605
24,0.277539
25,0.239258
26,0.196191
27,0.157910
28,0.119629
29,0.071777
30,0.028711
31,-0.004785
32,-0.052637
33,-0.086133
34,-0.129199
35,-0.167480
36,-0.205762
37,-0.248828
38,-0.277539
39,-0.315820
40,-0.349316
41,-0.382813
42,-0.411523
43,-0.440234
44,-0.464160
45,-0.488086
46,-0.512012
47,-0.531152
48,-0.559863
49,-0.574219
50,-0.588574
51,-0.598145
52,-0.607715
53,-0.612500
54,-0.612500
55,-0.612500
56,-0.607715
57,-0.602930
58,-0.598145
59,-0.588574
60,-0.579004
61,-0.564648
62,-0.555078
63,-0.531152
64,-0.507227
65,-0.478516
66,-0.454590
67,-0.430664
68,-0.401953
69,-0.368457
70,-0.339746
71,-0.301465
72,-0.267969
73,-0.229688
74,-0.196191
75,-0.148340
76,-0.114844
77,-0.076563
78,-0.033496
79,0.004785
80,0.047852
81,0.081348
82,0.129199
83,0.162695
84,0.210547
85,0.248828
86,0.291895
87,0.330176
88,0.363672
89,0.401953
90,0.440234
91,0.473730
92,0.507227
93,0.531152
94,0.559863
95,0.593359
96,0.612500
97,0.631641
98,0.660352
99,0.674707
100,0.689063
101,0.708203
102,0.712988
103,0.722559
104,0.727344
105,0.732129
106,0.732129
107,0.727344
108,0.732129
109,0.732129
110,0.717773
111,0.708203
112,0.693848
113,0.674707
114,0.655566
115,0.641211
116,0.607715
117,0.588574
118,0.559863
119,0.535938
120,0.502441
121,0.468945
122,0.435449
123,0.406738
124,0.363672
125,0.325391
126,0.291895
127,0.239258
128,0.205762
129,0.167480
130,0.124414
131,0.086133
132,0.038281
133,0.000000
134,-0.033496
135,-0.076563
136,-0.119629
137,-0.157910
138,-0.205762
139,-0.239258
140,-0.282324
141,-0.311035
142,-0.349316
143,-0.378027
144,-0.416309
145,-0.435449
146,-0.459375
147,-0.488086
148,-0.512012
149,-0.535938
150,-0.550293
151,-0.569434
152,-0.583789
153,-0.593359
154,-0.598145
155,-0.607715
156,-0.612500
157,-0.612500
158,-0.612500
159,-0.612500
160,-0.602930
161,-0.588574
162,-0.579004
163,-0.564648
164,-0.550293
165,-0.526367
166,-0.512012
167,-0.483301
168,-0.459375
169,-0.430664
170,-0.406738
171,-0.373242
172,-0.339746
173,-0.311035
174,-0.272754
175,-0.244043
176,-0.200977
177,-0.162695
178,-0.124414
179,-0.076563
180,-0.038281
181,-0.004785
182,0.033496
183,0.076563
184,0.124414
185,0.157910
186,0.205762
187,0.244043
188,0.272754
189,0.325391
190,0.358887
191,0.397168
192,0.430664
193,0.464160
194,0.483301
195,0.531152
196,0.550293
197,0.583789
198,0.612500
199,0.636426
200,0.650781
201,0.674707
202,0.689063
203,0.703418
204,0.708203
205,0.727344
206,0.732129
207,0.736914
208,0.732129
209,0.727344
210,0.732129
211,0.727344
212,0.712988
213,0.712988
214,0.693848
215,0.679492
216,0.660352
217,0.636426
218,0.607715
219,0.598145
220,0.564648
221,0.535938
222,0.512012
223,0.478516
224,0.435449
225,0.411523
226,0.378027
227,0.334961
228,0.301465
229,0.248828
230,0.215332
231,0.177051
232,0.133984
233,0.095703
234,0.052637
235,0.009570
236,-0.028711
237,-0.076563
238,-0.114844
239,-0.153125
240,-0.191406
241,-0.234473
242,-0.267969
243,-0.301465
244,-0.334961
245,-0.368457
246,-0.397168
247,-0.430664
248,-0.459375
249,-0.488086
250,-0.507227
251,-0.531152
252,-0.550293
253,-0.559863
254,-0.574219
255,-0.583789
256,-0.598145
257,-0.612500
258,-0.612500
259,-0.622070
260,-0.617285
261,-0.607715
262,-0.602930
263,-0.593359
264,-0.583789
265,-0.564648
266,-0.550293
267,-0.535938
268,-0.516797
269,-0.492871
270,-0.468945
271,-0.445020
272,-0.416309
273,-0.392383
274,-0.354102
275,-0.320605
276,-0.282324
277,-0.239258
278,-0.205762
279,-0.172266
280,-0.129199
281,-0.090918
282,-0.052637
283,-0.009570
284,0.028711
285,0.071777
286,0.110059
287,0.153125
288,0.196191
289,0.234473
290,0.272754
291,0.311035
292,0.354102
293,0.382813
294,0.421094
295,0.459375
296,0.483301
297,0.516797
298,0.550293
299,0.583789
300,0.602930
301,0.626855
302,0.650781
303,0.665137
304,0.684277
305,0.698633
306,0.708203
307,0.712988
308,0.727344
309,0.732129
310,0.727344
311,0.736914
312,0.732129
313,0.717773
314,0.722559
315,0.708203
316,0.698633
317,0.674707
318,0.665137
319,0.645996
320,0.626855
321,0.598145
322,0.574219
323,0.545508
324,0.521582
325,0.483301
326,0.445020
327,0.416309
328,0.378027
329,0.334961
330,0.306250
331,0.263184
332,0.224902
333,0.186621
334,0.148340
335,0.105273
336,0.062207
337,0.014355
338,-0.023926
339,-0.076563
340,-0.100488
341,-0.143555
342,-0.181836
343,-0.224902
344,-0.258398
345,-0.291895
346,-0.330176
347,-0.363672
348,-0.387598
